,isbn,user_link,ranking,review
23,0374532923,http://goodreads.com/user/show/11221501-roger-blakesley,3,"It was certainly educational. Even about parts I've owned for 51 years. Written entirely, almost, from the perspective of an evolutionary psychologist who was oddly biased towards Darwinian evolution, but who was honest enough to know its limitations. He, of course, in keeping with the presumption of evolution's truth broadly acknowledges dipping his toes deeply into speculation.And the book lacks the traditional visceral hatred of religion and traditional morality one might expect. The essays in the book are broadly adapted versions of essays he's published in Scientific American and elsewhere.The book is full of humour, anecdotes, interesting facts and wild speculations. An entertaining read and also a deep exposure of the author's inner self that I found refreshingly honest."
24,0374532923,http://goodreads.com/user/show/8385280-charity-becker,5,"I'm getting a huge kick out of this book. It's funny and informative, and the author is just so darn adorable. I'm a big science and psychology buff, and I have always been interested in human sexuality; this book covers all of that, and more. I'm about halfway through, and I'm almost dreading the end, yet I find it hard to put down so I can get some actual work done on my OWN books! Not for the squeamish or prudish--you have been warned. "
25,0374532923,http://goodreads.com/user/show/28900628-spacebear,4,"A funny and informative collection of essays from Jesse Bering, mostly on the subject of human sexuality, though some wander from that topic. His approach is to view all paraphilia as fundamentally normal and natural, focussing instead on societal's reactions to such paraphilia as the problem. His well thought out arguments, and genuinely funny tone, make all his books interesting and entertaining."
26,0374532923,http://goodreads.com/user/show/20662564-joli-hamilton,2,"While the book was told in an entertaining style, I found the gender essentialism to be incredibly overbearing. Bering relies on evolutionary biology to explain absolutely everything he observes in humans, seemingly unable to conceive of the effect our culture and family systems have upon us, much less the effect of our unconscious aspects! Good for a laugh, but take the whole thing with a large block of salt."
27,0374532923,http://goodreads.com/user/show/1694981-ana,4,"Strange thing is: I haven't read the book itself, but I read all the articles included in it, prior to publication. Awesome, funny, thorough and with sound scientific bases. Go for it!"
28,0374532923,http://goodreads.com/user/show/6560305-darren,3,"Some fascinating stuff to be found in here, all rendered with a caustic, funny and decidedly unacademic tone. A good read, though I got a little bored at the end. 2 chapters too long methinks."
29,0374532923,http://goodreads.com/user/show/8156884-nehal,5,"Excellent book. Sheds light on evolution's less asked (but much pondered in private) questions. Erudite, witty and smart. Nice job, Dr Bering"
30,0374532923,http://goodreads.com/user/show/11364493-sarah,2,"Aside from the clever cover, this book was a little disappointing. Its main fault isn't a crime against writing like some of the books I've read, it's just that...I didn't laugh. But more on that later, because there are more objective issues to address first. The main problem, which it can't overcome, is that it's pretty much just a collection of previously published articles. Even arranged and revised, it's tough to escape from the fact that each chapter was meant to be a standalone piece. The humor is concentrated and intense--when you've got a column's worth of space, you need to tell your story, present your evidence, make a point, and get a laugh, which is a tall order even in a full book. Bering definitely does it well one by one, but when you pile them all on top of each other, it's a bit of a mishmash. The strangest thing about this mishmash is the mismatch of topics. From the front cover (admittedly the title is there to provoke) it sounds as though the essays will be mostly about the physical quirks of humanity. And there is a fair bit of that. The first two parts of the book focus specifically on the human body. Then we transition to sex and, eventually, sexuality. It's a bit of a wide range, but the thematic blu-tack holds things in place enough. But then we dive completely aside in Part 7, ""For the Bible Tells Me So"", and Part 8, ""Into the Deep: Existential Lab Work."" What are these sections doing here? The only chapter in here sort of related to the rest of the book is ""God's Little Rabbits.""I think my issue is that many of the essays come down on just one side of Bering's specialty--evolutionary or psychology, with just a smattering of the other. Most of the book focuses on the evolutionary with a side of psychology, but these last two sections heavily favor the psychological over the evolutionary, and the transition is a bit abrupt.At this point I should make a disclaimer: I started with Part 8. I was interested to read Bering's comments on whether suicide might be an adaptive trait, but I didn't want to end what looked like a funny book on a sour note. (Reading those chapters would have carried my mood through the next two, deliberately more lighthearted, chapters). I know I'm not actively editing at a trade level, but my instinct in this case would be to divide the chapters by mood, or to create a thematic gradient, rather than chopping the chapters up by topic. Or maybe even arrange them anatomically, from the feet to the head! You could have the chapters in the table of contents arranged around an anatomy drawing like labels--that'd be awesome! I guess my feeling is that, if you're going to publish a collection of previously published material, even revised, you shouldn't try to bury the fact in topical organization that just draws attention to how disparate the topics are. Heck, you could even acknowledge the fact! Yeah, there will be some people who grouse about being sold repackaged material, but there will be more people who know and appreciate Bering, his profession, his personality, and his style. We're not all pack rats who cut out and hoard our favorite articles (ahem). Actually talking in the introduction about how he found themes emerging from some of the most popular pieces of his work and/or the pieces he liked most would be more up front but also show the evolution of the author's own thinking. (Admittedly, I'm not feeling inspired to reread the introduction right now. Sorry.) (Also admittedly, the author's thinking about the book’s structure could very well be heavily influenced by his editor's thinking.) As a writer, I would be more inspired to revise chapters in ways that allowed me to discuss the changes I was making, the new things I'd discovered since writing the original article, and how the revised pieces fit together. But it's impossible to know how much of the motivation for this book came from Bering versus his editor.Okay, so aside from the structural issues, how was the book? To be honest, I barely laughed. Maybe this isn't a problem with the book but with my expectations: I thought I would be snickering like a stereotypical middle-school boy on every other page. And when you expect to laugh but don't, well, there are few more frustrating things. With that said, I did find the information in the book fascinating, if not completely engaging: I read quickly and with interest in most cases, and it was incredibly refreshing to have a scientific guide who wasn't your standard straight older male. If he'd written the book from scratch, I would have liked to see him be a bit more objective in the chapters on women rather than issuing his (witty, honest, and practically unique) disclaimer that his authority can only be limited, but I think that's entirely a symptom of the fact that the book is a collection of articles. Again, there's just not space to be all-inclusive in 500 words or fewer.My advice, if you want an engaging, funny look at the science of sex that masterfully combines objectivity and the author's non-standard personality (not a man!): go read Mary Roach's Bonk. But if Bering were to write a full popular science book, I would definitely be interested in reading it. 
The Belief Instinct
 doesn't sound like my cup of tea, but I did enjoy Bering's engaging narrative voice, written non-standard personality (not straight!), and quirky approach to taboo topics. This is a good book to read while reading other books at the same time.Quote Roundup245) When compared with control groups, suicidal participants significantly overestimated the passage of experimentally controlled intervals of time by a large amount. Baumeister surmises, “Thus suicidal people resemble acutely bored people: The present seems endless and vaguely unpleasant, and whenever one checks the clock, one is surprised at how little time has actually elapsed.” Evidence also suggests that suicidal individuals have a difficult time thinking about the future … This temporal narrowing, Baumeister believes, is actually a defensive mechanism that helps the person to withdraw cognitively from thinking about past failures and the anxiety of an intolerable, hopeless future. So often, when I read about things supposedly relevant to me, I don’t really see myself in them. This chapter on what it feels like to be suicidal, though, was pretty well aligned with my own experience last year. (Not really a surprise, since it sounds from the previous chapter like Bering’s been there himself.) Even though I felt like a zombie for about half the year while I was stuck in the temporal rut described above, I’m very fortunate that I never made it to the final step, disinhibition. I was too stuck in that apathetic state where I couldn’t think about the past or future, and while pretty much all of the rest of my symptoms are gone, I’m still having trouble getting that one back on track. Still, never thought I’d be a little grateful for that awful feeling of being an exhausted hamster on a rusty wheel.91) If you’re like most, you’ve seen the impossibility of . . . masturbating successfully [to orgasm] without casting some erotic representational target in your mind’s eye. . . This is one of the reasons, incidentally, why I find it so hard to believe that self-proclaimed asexuals who admit to masturbating to orgasm are really and truly asexual. They must be picturing something, and whatever that something is gives away their sexuality.I found this shockingly insensitive compared to most of the rest of the essays. It just seems odd that someone who takes seriously the idea that some people might be sexually attracted to animals, or objects, or even children (not that he condones or condemns any, just that he looks for the possible evolutionary origin of these orientations) should be so dismissive of people self-reporting something intensely personal. How is this much different from the people who might have learned he was gay and said, “You just haven’t found the right woman yet”? Strangely, the chapter specifically about asexuality wasn’t as bluntly dismissive as these two sentences were. Maybe doing the research for the full article gave him a bit more perspective--though that only works if it turns out that this chapter was written before “Asexuals Among Us.”125-126) Okay, I take it back, because I forgot about this bit. “Asexuals Among Us” does still have one especially grotesque last word:Unless psychological scientists ever gather a group of willing, self-identified asexuals and, systematically and under controlled conditions, expose them to an array of erotic stimuli while measuring their physical arousal (penile erection or vaginal lubrication), the truth of the matter will lie forever hidden away in the asexuals’ pants.Is it really so impossible that someone who genuinely is one orientation might be physically aroused by something even if they’re not personally aroused by it? I guess I just figure arousal should relate, in humans, to mental readiness as well as--heck, more than! --physical readiness. Bering actually describes in another place how some men get partial erections when facing a phobia. Surely no one believes that they’re actually turned on by something that terrifies them! Maybe there’s just a disconnect here, maybe we (okay, I) need a bit more clarity about how Bering and the researchers he’s discussing define arousal. Our bodies do so many weird things we really, really don’t want them to do. Who’s to say physical arousal can’t be one of them?167) The more we understand about the evolved pressures underlying our behaviors, the more we can get a grip on them and evaluate our own motives. One of my favorite thinkers, the feminist cultural constructivist Simone de Beauvoir, wrote famously that, “one isn’t born a woman, but becomes one.” While it’s true that culture exerts strong pressures shaping expressions of gender disparities, it also helps to know the biological mold that society must contend with. This little aside put some ice on my bruised feminist heart. Bering reminds readers that we’re not all either evolution or psychology--science and society are mixed in self-reflective humans more intensely than they are for any other animal. We’re not doomed to remain at the mercy of our biology--understanding it doesn’t have to be the end point. Also, how does one become a feminist cultural constructivist? Because it sounds like a cool career."
31,0374532923,http://goodreads.com/user/show/3078602-peacegal,3,"Fans of Mary Roach will enjoy this pop-sci look at a variety of aspects of the human condition, including anatomy, sex, death, religion/ethics, and the brain.Like any good scientist, Bering keeps an open mind. He describes a wide variety of human behaviors with fascination, even those he knows that readers are likely to cringe at.Do I think the author was a little too soft on people who sexually abuse animals (and that’s what it is—because contact like this is by definition nonconsensual)? Yes, I do. Yet this is just one of the seemingly unending ways in which humans use other beings’ bodies for their own gratification—and indeed, a  sizeable section of animal agriculture  relies on this deeply taboo contact. On the other hand, unlike much of Roach’s writing, which looks at animal experimentation with a detached, unsympathetic eye, Bering frequently makes asides about the cruelty or pain caused by a certain experiment…so he does seem to possess a sense of ethics regarding animals.Which brings us to the author’s gag about how “dead pigs taste so good.” Normally, I wouldn’t focus on one throwaway line, but since it was literally the last sentence in the book…the author’s parting words to his reader, I am going to. Bering went into detail about an experiment that showed that rats actually laugh when tickled, indicating that these most humble of animals may be more complex and emotional than we’d like to give them credit for. The author admitted that reading about this research had him reconsidering his abandoned vegetarianism, but then does a dumb 180 to soothe his readers and most likely, himself. Subjecting a sentient creature to a life of living hell for a moment of pleasure is hard to argue for in any rational or ethical way. So instead, smart, thoughtful people resort to dumb jokes and defensiveness. Meanwhile, the factory farming industry continues on its merry, ruinous path. "
32,0374532923,http://goodreads.com/user/show/12912425-danielle,2,"This one is going to have to be a ""Did Not Finish"" for me—both because it's due at the library and because I genuinely just wasn't that into it. It was, unfortunately, one of those books where you read the synopsis and it sounds really intriguing, but then you actually read it and it doesn't quite live up in practice. I think A LOT of this had to do with the way it was written, which just wasn't engaging or accessible enough for me. It can be hard sometimes with nonfiction, for an author to make the subject they're writing about both educational and equally fun to read without boring/losing their audience. For me, this was not one of those times. I think a lot of it also has to do with the fact that a lot of the essays in this book go into the evolutionary science and theories behind various topics, and that's just not something I'm very interested in. Like, I don't give a flying crap what the evolutionary significance of pubic hair was to caveman, and I feel like a lot of evidence and theories for possible evolutionary purposes is very reaching. But maybe that's just me and my own personal thoughts on the matter.One of the big reasons I wanted to read this was also because there's a chapter on asexuality, and being one myself (hi! *waves) I really wanted to read it. Unfortunately, I found it to be pretty disappointing. Even though the author made it clear that many asexual are perfectly normal, healthy human beings (DUH), he still mixed it in with sexual dysfunctions and chromosomal abnormalities and a bunch of other reasons why a person may potentially be asexual, which I think only perpetuates the notion that there's something inherently wrong with asexuals that needs to be figured out, as opposed to just accepting asexuals as they are and letting them be. And, you know, placing the asexual chapter into the ""Strange Bedfellows"" section alongside chapters about pedophiles and beastiality definitely does not feel great..."
33,0374532923,http://goodreads.com/user/show/6326292-boris-limpopo,3,"Bering, Jesse (2012). Why Is the Penis Shaped Like That?: And Other Reflections on Being Human. New York: Scientific American/Farrar, Straus and Giroux. 2012. ISBN 9781429955102. Pagine 319. 8,78 €Due critiche principali a questo libro: Si tratta sostanzialmente di una raccolta di articoli già apparsi sulla rubrica che Jesse Bering (sì, afferma di essere un discendente del noto esploratore artico Vitus Jonassen Bering). Niente di male, naturalmente (anche se confesso di non amare questo tipo di raccolte: ma è una questione di gusto personale), a patto che tu abbia un buon editor. Questo prezioso aiuto a Bering è mancato, sicché il connettivo tra i capitoli è pressoché inesistente e alcuni sono decisamente meno riusciti di altri. In più, ho avuto la spiacevole impressione che la casa editrice avesse imposto una traguardo minimo in termini di numero di pagine e che questo abbia indotto a Bering a inserire capitoli che hanno ben poco a che fare con la tematica principale del libro (un’esplorazione della sessualità umana da una prospettiva di psicologia evoluzionistica). Per esempio, non ho proprio capito che c’azzecchi (per parafrasare Tonino Di Pietro) il capitolo Planting Roots with my Dead Mother, che – senza alcuna analisi scientifica – propone un nuovo tipo di cimitero alberato (proposta peraltro non particolarmente originale, come testimonia L’albero ed io, vecchia canzone di Francesco Guccini). Quando il mio ultimo giorno verrà dopo il mio ultimo sguardo sul mondo, non voglio pietra su questo mio corpo, perché pesante mi sembrerà. Cercate un albero giovane e forte, quello sarà il posto mio; voglio tornare anche dopo la morte sotto quel cielo che chiaman di Dio.Ed in inverno nel lungo riposo, ancora vivo, alla pianta vicino, come dormendo, starò fiducioso nel mio risveglio in un qualche mattino. E a primavera, fra mille richiami, ancora vivi saremo di nuovo e innalzerò le mie dita di rami verso quel cielo così misterioso. Ed in estate, se il vento raccoglie l’invito fatto da ogni gemma fiorita, sventoleremo bandiere di foglie e canteremo canzoni di vita. E così, assieme, vivremo in eterno qua sulla terra, l’albero e io sempre svettanti, in estate e in inverno contro quel cielo che dicon di Dio. Il tono di Bering, che vuole essere scherzoso, a volte è un po’ irritante. Per sua sfortuna, proprio in questi giorni è dilagata (insomma, sto esagerando…) una polemica su Science writing: lite and wrong sul blog di Jerry Coyne e, qualche giorno prima con Jonah Lehrer, Malcolm Gladwell and our thirst for non-threatening answers sul blog di Eric Garland. Coyne distingue, in bella sostanza, opere come The Better Angels of Our Nature, effettivi contribuiti alla comprensione pubblica della scienza, dai libri di “science-lite” che offrono analisi e soluzioni superficiali a problemi sociali o resoconti approssimativi di ricerche scientifiche. Forse Bering non è del tutto light, ma fatevi un’idea da soli:Se volete leggere altre recensioni ho preparato una pagina su Storify.* * *Come al solito, le mie annotazioni, che non siete obbligati a leggere. Riferimenti numerici all’edizione Kindle. According to a 2009 report in Medical Hypotheses by the anatomist Stany Lobo and his colleagues, each testicle continuously migrates in its own orbit as a way of maximizing the available scrotal surface area that is subjected to heat dissipation and cooling. Like ambient heat generated by individual solar panels, when it comes to spermatic temperatures, the whole is greater than the sum of its parts. With a keen enough eye, presumably one could master the art of “reading” testicle alignment, using the scrotum as a makeshift room thermometer. But that’s just me speculating. [163] Evolution does not occur by design. The best way to think about most adaptations is in terms of cost/benefit ratios. I suspect that the foreskin provided protection of the glans and what you see is the result of a statistical compromise of sorts. [445] […] 76 percent of a sample of 235 female undergraduates from Australia reported having removed their pubic hair at some point in their lives. Sixty-one percent currently did so, and half of this sample said that they routinely removed all traces of their pubic hair. The current trend for men appears to be no different. [746] Gerard David, a prolific religious iconographer based in Bruges, Belgium, was merely painting a scene of starvation cannibalism. [765] Gerard David oceansbridge.com Better this evolutionary account than pimples by intelligent design, in any event. What a heartless God indeed that would wind up the clock so that our sebaceous glands might overindulge in sebum production precisely at the time in human development when we’d become most acutely aware of our appearance. [874] […] hindsight is twenty-twenty […] [2695] In many courtrooms across the Western world, for instance, defendants and witnesses must place their hand on the Bible and volunteer to respond to the religious oath “Do you swear to tell the truth, the whole truth, and nothing but the truth, so help you God?” And in the ancient Hebrew world, there was the similar “oath by the thigh”—where “thigh” was the polite term for one’s dangling bits—since touching the sex organs before giving testimony was said to invoke one’s family spirits (who had a vested interest in the seeds sprung from these particular loins) and ensured that the witness wouldn’t perjure himself. [2779] “I love Humanity; but I hate people.” [2792: è una citazione di Edna St. Vincent Millay] […] there’s no such thing as a failed experiment—only data. [3290] Vohs and Schooler write: “If exposure to deterministic messages increases the likelihood of unethical actions, then identifying approaches for insulating the public against this danger becomes imperative.” Perhaps you missed it on your first reading too, but the authors are making an extraordinary suggestion. They seem to be claiming that the public “can’t handle the truth” and that we should somehow be protecting them (lying to them?) about the true causes of human social behaviors. [3355] The self is only a deluded creature that thinks it is participating in a moral game when in fact it is just an emotionally invested audience member. [3372]"
34,0374532923,http://goodreads.com/user/show/43571237-mark-syron,3,"While the book was interesting, the essay is both filled with humor and fact, I found some parts odd and not fitting in. To start with, the essays didn't follow a flow. They just sucked together as each chapter goes in. Some things seem one-sided, like polyamory, which I personally can't get by for myself but don't care if others engage in it as long as concent goes all around in that type of relationship. Then there was the section on atheists. As one my self (and hell the author is one as he states) he rather trusts the theist rather than the atheist cause the theist has a sky daddy who watches over the theist. But then again theist are known to be cheaters just like atheists. Religion is just one factor. SOme atheist and theist have no morals, others do.Overall I liked the style of the book (I listened to this through the audiobook) and the narrator was a good voice. Full of tone and interest in the topic that is being presented (the narrator also happens to be the author so it is interesting to hear the voice and think that this is the guy who wrote the book)"
35,0374532923,http://goodreads.com/user/show/1779841-ilona,5,"Funny, provocative, interesting, and full of all sorts of thoughts and ideas. I purchased, and read, this on my Kobo, and now intend to purchase a paper copy so I can underline and write notes in the margins!Such a fun book.I have to admit that I skipped the chapter on cannibalism. I discovered I am simply not dispassionate enough about that particular subject to read it without frequent rises of acute nausea. (More colloquially, ""it made me want to hurl"". ) With that one notable exception, it's a delight to read. The book has some laugh-out-loud lines to which I gleefully subjected husband and any other innocent bystanders, and is at all times beautifully written. I love how he handles the language.And I loved the information. My magpie mind loved picking up all those shiny new bits of quirky things. So yes, off I go to the bookstore to get me a paper copy! And one for my son, who will also love it. Oh, and a couple of friends ... Five or more sales to one person, Mr. Bering. Well done!"
36,0374532923,http://goodreads.com/user/show/69313297-jina,4,"I legitimately didn’t realize how much of the content was going to be about our human “bits”. Sure, you could point at the title, but I figured it was just a marketing tactic (and I mean, it worked) and that the book was more about the “other reflections on being human.” Granted, it does have “other” stuff, but the bulk of its content is definitely about human gonads in one way or another. However, that didn't keep its content from being really, really interesting! This is the stuff they don’t teach you in school (at least I wasn’t) and science is fascinating. I love learning “why” and Jesse Bering does a great job presenting the odd ends of being human. Jesse’s overall message about the main content of his book is: “People haven't any say whatsoever about what they respond to. But people do have considerably more control over what exactly they do”"
37,0374532923,http://goodreads.com/user/show/59046192-kidekin,3,"Bold and Controversial: A gateway book into the taboo topics of evolutionary psychology The author uses language brilliantly to urge the reader to listen and forego their intuitions and dissects often cringe worthy topics with the scalpel of science. He goes all in into sexuality, homophobia, fetishes ( the most deviant ones you can think of), masturbation, orgasm an s sadly suicide. No stone is left unturned literally. However, the author's biases are littered throughout the book but this doesn't take away the validity of the arguments being made. The book made me laugh, sometimes to some sick dark humour, sometimes not but a case has to be made.Awesome book though you'd find yourself disagreeing with the author more times than not. When you don't, some of the essays are a wonderful insight into human animal's precarious condition."
38,0374532923,http://goodreads.com/user/show/40744794-kevin-de-graav,4,"Why do testicles hang the way they do? Is there an adaptive function to the female orgasm? What does it feel like to want to kill yourself? Does ""free will"" really exist? And why is the penis shaped like that anyway?In Why Is the Penis Shaped Like That?, the research psychologist and award-winning columnist Jesse Bering features more than thirty of his most popular essays from Scientific American and Slate , as well as two new pieces, that take readers on a bold and captivating journey through some of the most taboo issues related to evolution and human behavior. Exploring the history of cannibalism, the neurology of people who are sexually attracted to animals, the evolution of human body fluids, the science of homosexuality, and serious questions about life and death, Bering astutely covers a generous expanse of our kaleidoscope of quirks and origins. With his characteristic irreverence and trademark cheekiness, Bering leaves no topic unturned or curiosity unexamined, and he does it all with an audaciously original voice. Whether you're interested in the psychological history behind the many facets of sexual desire or the evolutionary patterns that have dictated our current mystique and phallic physique, Why Is the Penis Shaped Like That? is bound to create lively discussion and debate for years to come.**"
39,0374532923,http://goodreads.com/user/show/3941555-carlos,4,I couldn’t help but chuckle at the title of this book yet after reading a few of the essays I was hooked onto Bering’s irreverent but insightful style. His completely lay-friendly style also helped the reader follow his train of thought through quite counterintuitive arguments on everything from zoophilia to suicides. While clearly using humor to his advantage Bering also seeks to genuinely get the reader to think like an evolutionary psychologist and get them to question all the quirks of human behavior. In the end this was the most entertaining and illuminating approach to human sexuality that I’ve ever read. 
40,0374532923,http://goodreads.com/user/show/80083872-ayesha,4,"As far as non-fiction books go, this one certainly manages to hold attention! That is, provided you have the stomach for a slimy journey into the raunchiest explorations of humankind. For example, did you know that human sperm is rich in happy hormones? The book is satisfyingly scientific and concludes with a somewhat out of place but still engrossing study of suicide. Did you know suicide is more common among people from better-off backgrounds who experience a fall from their pedestals? Guess we should watch out for our rich and famous friends."
41,0374532923,http://goodreads.com/user/show/79427093-robin,2,"Initially, I wanted to read “Perv: The Sexual Deviant In All Of Us” by Jesse Bering, but this was the only book by him in stock. Like Bering, my mind is salacious so I expected to connect with him more than I did. In fact, I would say his pretentious vernacular and dull storytelling were the reasons I felt a sense of disconnection from his writing. 2.5 stars because there were some fun facts that were interesting enough, but not interesting enough to recommend this unnecessarily long (especially for a short book) read. "
42,0374532923,http://goodreads.com/user/show/9206369-drew,3,"I enjoyed the topics and the humor with which Bering writes, but I couldn’t get over the form. These too-short articles were cobbled together from many different publications and at the end of the day they’re just too short for such interesting and juicy topics. Every time we’d start to get somewhere, I turned the page and the chapter was over. I look forward to reading Perv by this same author, as I think he’ll have the space and time to fully develop his ideas AND keep the audience at taut attention. "
43,0374532923,http://goodreads.com/user/show/33733698-danni,3,"This was an entertaining set of essays intended to help bring the most intriguing set of scientific studies to the applied interests of readers. The book begins with mostly essays about sex, gender, and sexual preferences. This was followed by essays about death, suicide, and joy. The first essays were by far the most enjoyable. Sadly, the book begins to suffer towards the end. The essays were short and easy to understand. The author's sense of humor is endearing at the beginning but becomes tiresome after a while. I found myself losing interest in the topics and hearing the author mock himself as I went a long. It was an easy book to learn something from, just not my favorite title ever. I would say that this was an interesting book for book club, though. It sparked a great many hilarious and entertaining conversations. "
44,0374532923,http://goodreads.com/user/show/5995202-isil-arican,3,"Some interesting information but most of it is highly dubious like every other evolutionary psychology claim.I thought this book would be funny, informative and thought provoking. Instead I read a book with some dry humor that tries to be funny ( because it is about penises ""teeeheeee!""), lot of wild claims about how a certain sexual behavior evolved and an erratically organized chapters that doesn't make too much sense. ( it jumped to coffins and death right after bunch of sexual evo-psych.)Overall not too terrible, some interesting information that you should read with a lot of grain of salt, and bad sense of humor. I read better books on the same subject, so three stars."
45,0374532923,http://goodreads.com/user/show/4952272-kelly-whitt,4,"Continuing in my quest to listen to all the science audiobooks my library has, I came upon this one. I thought it would be like Why Do Men Have Nipples? but it was (not surprisingly) more sex based. Did you know a woman could conceivably (pun intended) get pregnant by a man she hasn’t had sex with? There’s plenty of interesting food for thought here, including how forests of the future could be the new graveyards. "
46,0374532923,http://goodreads.com/user/show/61493922-eduardo-bello,5,"“As soon as the umbilical cord is cut, after all, we’re attached to another made of red tape, and that one grows longer with each passing year, so that we die tangled up in it in the end.”Jesse’s eloquence and wittiness is palpable in every paragraph. Such an interesting read for those who want to dive in in matters of human psychology (despite the tittle, topics do not surround sexuality exclusively)."
47,0374532923,http://goodreads.com/user/show/7727416-christian-moore,2,"While funny and interesting, some of the topics may have been a bit taboo for my palate. If you’re interested at looking at the topic of sexuality from an evolutionary point of view, this might for you. But if slightly normalizing pedophilia and other taboo sexual preferences will bother you, skip this one."
48,0374532923,http://goodreads.com/user/show/19258748-feng-ouyang,2,"I read the first two parts. The book purports to discuss interesting and little known science about the human body, especially those related to sex and reproduction. However, I found that those “little known” factoids are not interesting and, more importantly, do not offer larger scientific lessons such as research methodology. So I stopped reading."
49,0374532923,http://goodreads.com/user/show/9107767-katie,2,"I had never heard of the term evolutionary psychology before and I found the ideas interesting. But the author's organization and sense of hum0r were annoying. He would reference research as a counter point before explaining what it was, instead simply saying we'll talk more about that later. I'd rather you explain the research first and then make your argument."
50,0374532923,http://goodreads.com/user/show/3787227-jeremy-cox,4,"This book was pretty interesting, but I was hoping for something like The Vagina Bible with regards to the penis. The author is an evolutionary psychologist and not an MD so it makes sense. The topics seemed to vary considerably, and I was honestly hoping for a more functional description than a psychological understanding of sexual relations."
51,0374532923,http://goodreads.com/user/show/7399130-lowrie,4,"I liked it! i think i liked Perv better, but it was more in depth so that makes sense. I liked the essay topic, and found myself surprised by a few chapters/essays - especially the one about green burial - not a topic i'd expect, but it made sense w/ the overall focus of the book!"
52,0374532923,http://goodreads.com/user/show/664207-lisa,4,"The author surely had a fun time inserting puns and phrases with multiple meanings through the text. This book was interesting, and it's easy to read a chapter or two when you have small bits of time. "
53,0374532923,http://goodreads.com/user/show/1272470-sophie-rayton,2,"I thought this would be about other fun and interesting questions as well as talk about genitalia, but really it was all about sex and anatomy and when I got to the part about paedophiles I'd had enough."
54,0374532923,http://goodreads.com/user/show/106150965-mariah-pelletier,5,"It was a great comical approach to a lot of generally taboo subjects in science, specifically with the human body. It’s overall a good read, and i would suggest reading the scientific literature he pulls i formation from for subjects you are interested in. "
55,0374532923,http://goodreads.com/user/show/113890267-lenny,4,"If you are ""interested"" in the weird questions proposed in the title you probably already know a good lot of the information in it but it's nice to have a refresher. The flow is a bit awkward but otherwise an interesting light read."
56,0374532923,http://goodreads.com/user/show/6054670-april,5,"Audiobook narrated by the author, hilarious! Loved the humor, loved the science. Some topics were far less interesting to me, but overall I thoroughly enjoyed this book. "
57,0374532923,http://goodreads.com/user/show/5984598-jessica-lave,3,"Interesting essays, but the topics were too numerous for the author to delve too deep into, so I was left with more questions instead of giving a sort of trivia-style knowledge. "
58,0374532923,http://goodreads.com/user/show/51600176-rachelle,3,Didn't finish it more so about sexuality rather than the functions of male sex organs
59,0374532923,http://goodreads.com/user/show/5446617-mounir-bashour,3,An interesting book written from an evolutionary psychology biology stance. Humorous and good.
